datetime,sym,price,size
2018-02-14D08:00:28.845000000,TEST.L,4425,66
2018-02-14D08:00:28.845000000,TEST.L,4425,59
2018-02-14D08:00:28.934000000,TEST.L,4427,3
2018-02-14D08:00:35.940000000,TEST.L,4428,130
2018-02-14D08:00:35.940000000,TEST.L,4428,585
2018-02-14D08:00:36.942000000,TEST.L,4428,90
2018-02-14D08:00:36.942000000,TEST.L,4428.5,283
2018-02-14D08:00:36.942000000,TEST.L,4428.5,203
2018-02-14D08:00:37.990000000,TEST.L,4428.5,90
2018-02-14D08:00:37.990000000,TEST.L,4429.5,203
2018-02-14D08:00:37.993000000,TEST.L,4427.5,62
2018-02-14D08:00:37.997000000,TEST.L,4427.5,246
2018-02-14D08:00:39.174000000,TEST.L,4428.5,50
2018-02-14D08:00:39.175000000,TEST.L,4429.5,79
2018-02-14D08:00:39.175000000,TEST.L,4429.5,170
2018-02-14D08:00:39.429000000,TEST.L,4431,115
2018-02-14D08:00:39.429000000,TEST.L,4431.5,78
2018-02-14D08:00:39.505000000,TEST.L,4428.5,11
2018-02-14D08:00:39.505000000,TEST.L,4428.5,76
2018-02-14D08:00:41.286000000,TEST.L,4429.5,37
2018-02-14D08:00:41.287000000,TEST.L,4430.5,203
2018-02-14D08:00:42.348000000,TEST.L,4430,91
2018-02-14D08:00:42.348000000,TEST.L,4430.5,60
2018-02-14D08:00:43.348000000,TEST.L,4430,66
2018-02-14D08:00:43.348000000,TEST.L,4431,115
2018-02-14D08:00:44.348000000,TEST.L,4431,41
2018-02-14D08:00:44.348000000,TEST.L,4432.5,203
2018-02-14D08:00:45.352000000,TEST.L,4431,115
2018-02-14D08:00:45.354000000,TEST.L,4431,34
2018-02-14D08:00:45.354000000,TEST.L,4433.5,203
2018-02-14D08:00:45.355000000,TEST.L,4429.5,20
2018-02-14D08:00:45.355000000,TEST.L,4429.5,100
2018-02-14D08:00:45.356000000,TEST.L,4429.5,62
2018-02-14D08:00:46.350000000,TEST.L,4432.5,203
2018-02-14D08:00:46.350000000,TEST.L,4432.5,170
2018-02-14D08:00:46.350000000,TEST.L,4434,150
2018-02-14D08:00:46.350000000,TEST.L,4434,25
2018-02-14D08:00:46.351000000,TEST.L,4430,99
2018-02-14D08:00:47.397000000,TEST.L,4431.5,160
2018-02-14D08:00:47.397000000,TEST.L,4431.5,212
2018-02-14D08:00:47.397000000,TEST.L,4432,57
2018-02-14D08:00:47.397000000,TEST.L,4430,25
2018-02-14D08:00:48.458000000,TEST.L,4431.5,25
2018-02-14D08:00:48.458000000,TEST.L,4432,231
2018-02-14D08:00:48.507000000,TEST.L,4428.5,54
2018-02-14D08:00:49.519000000,TEST.L,4432.5,59
2018-02-14D08:00:49.519000000,TEST.L,4433.5,203
2018-02-14D08:00:50.385000000,TEST.L,4430,220
2018-02-14D08:00:50.393000000,TEST.L,4430,306
2018-02-14D08:00:50.456000000,TEST.L,4433.5,267
2018-02-14D08:00:50.456000000,TEST.L,4434,43
2018-02-14D08:00:51.615000000,TEST.L,4431,70
2018-02-14D08:00:51.644000000,TEST.L,4433.5,10
2018-02-14D08:00:51.646000000,TEST.L,4435,160
2018-02-14D08:00:52.645000000,TEST.L,4435.5,70
2018-02-14D08:00:52.645000000,TEST.L,4436,69
2018-02-14D08:00:53.125000000,TEST.L,4433.5,21
2018-02-14D08:00:53.126000000,TEST.L,4431.5,25
2018-02-14D08:00:53.134000000,TEST.L,4431.5,51
2018-02-14D08:00:53.134000000,TEST.L,4431.5,20
2018-02-14D08:00:53.707000000,TEST.L,4436.5,117
2018-02-14D08:00:53.707000000,TEST.L,4436.5,203
2018-02-14D08:00:53.707000000,TEST.L,4437.5,260
2018-02-14D08:00:53.709000000,TEST.L,4437.5,203
2018-02-14D08:00:53.709000000,TEST.L,4437.5,119
2018-02-14D08:00:54.469000000,TEST.L,4431.5,75
2018-02-14D08:00:54.758000000,TEST.L,4436.5,134
2018-02-14D08:00:54.758000000,TEST.L,4436.5,239
2018-02-14D08:00:54.758000000,TEST.L,4436.5,440
2018-02-14D08:00:55.816000000,TEST.L,4436.5,134
2018-02-14D08:00:55.816000000,TEST.L,4436.5,60
2018-02-14D08:00:55.816000000,TEST.L,4436.5,203
2018-02-14D08:00:55.816000000,TEST.L,4436.5,203
2018-02-14D08:00:56.173000000,TEST.L,4430.5,120
2018-02-14D08:00:56.175000000,TEST.L,4430.5,19
2018-02-14D08:00:56.817000000,TEST.L,4436,21
2018-02-14D08:00:56.819000000,TEST.L,4436.5,134
2018-02-14D08:00:56.819000000,TEST.L,4436.5,467
2018-02-14D08:00:56.819000000,TEST.L,4433,69
2018-02-14D08:00:57.879000000,TEST.L,4435.5,85
2018-02-14D08:00:57.879000000,TEST.L,4436.5,134
2018-02-14D08:00:57.879000000,TEST.L,4436.5,203
2018-02-14D08:00:57.881000000,TEST.L,4433,46
2018-02-14D08:01:00.018000000,TEST.L,4436.5,134
2018-02-14D08:01:00.020000000,TEST.L,4436.5,53
2018-02-14D08:01:00.020000000,TEST.L,4436.5,186
2018-02-14D08:01:00.020000000,TEST.L,4437.5,63
2018-02-14D08:01:00.020000000,TEST.L,4437.5,219
2018-02-14D08:01:00.020000000,TEST.L,4437.5,50
2018-02-14D08:01:01.070000000,TEST.L,4435.5,11
2018-02-14D08:01:01.070000000,TEST.L,4436.5,175
2018-02-14D08:01:01.083000000,TEST.L,4432,18
2018-02-14D08:01:01.492000000,TEST.L,4436,175
2018-02-14D08:01:01.500000000,TEST.L,4437,175
2018-02-14D08:01:01.500000000,TEST.L,4434,26
2018-02-14D08:01:01.501000000,TEST.L,4436.5,26
2018-02-14D08:01:01.502000000,TEST.L,4437,130
2018-02-14D08:01:01.503000000,TEST.L,4437.5,175
2018-02-14D08:01:01.511000000,TEST.L,4438,55
2018-02-14D08:01:01.512000000,TEST.L,4438,254
2018-02-14D08:01:01.512000000,TEST.L,4438.5,237
2018-02-14D08:01:01.512000000,TEST.L,4438.5,203
2018-02-14D08:01:01.513000000,TEST.L,4438.5,1402
2018-02-14D08:01:01.513000000,TEST.L,4431.5,59
2018-02-14D08:01:01.516000000,TEST.L,4438.5,237
2018-02-14D08:01:01.516000000,TEST.L,4438.5,91
2018-02-14D08:01:02.067000000,TEST.L,4437.5,175
2018-02-14D08:01:02.067000000,TEST.L,4438.5,237
2018-02-14D08:01:02.070000000,TEST.L,4438.5,249
2018-02-14D08:01:02.070000000,TEST.L,4434.5,22
2018-02-14D08:01:03.127000000,TEST.L,4438,175
2018-02-14D08:01:03.127000000,TEST.L,4438.5,237
2018-02-14D08:01:03.129000000,TEST.L,4438.5,219
2018-02-14D08:01:03.129000000,TEST.L,4434.5,54
2018-02-14D08:01:04.132000000,TEST.L,4438.5,237
2018-02-14D08:01:04.135000000,TEST.L,4438.5,52
2018-02-14D08:01:04.135000000,TEST.L,4438.5,19
2018-02-14D08:01:04.138000000,TEST.L,4438.5,237
2018-02-14D08:01:04.139000000,TEST.L,4438.5,179
2018-02-14D08:01:04.140000000,TEST.L,4436,16
2018-02-14D08:01:04.211000000,TEST.L,4438,120
2018-02-14D08:01:04.211000000,TEST.L,4438,120
2018-02-14D08:01:05.192000000,TEST.L,4438,175
2018-02-14D08:01:05.192000000,TEST.L,4438.5,237
2018-02-14D08:01:05.192000000,TEST.L,4435.5,26
2018-02-14D08:01:05.593000000,TEST.L,4435.5,20
2018-02-14D08:01:05.593000000,TEST.L,4435.5,56
2018-02-14D08:01:05.712000000,TEST.L,4434.5,136
2018-02-14D08:01:05.712000000,TEST.L,4434.5,72
2018-02-14D08:01:05.713000000,TEST.L,4434.5,241
2018-02-14D08:01:07.021000000,TEST.L,4432,50
2018-02-14D08:01:07.315000000,TEST.L,4434.5,268
2018-02-14D08:01:07.315000000,TEST.L,4437.5,175
2018-02-14D08:01:07.315000000,TEST.L,4437.5,219
2018-02-14D08:01:07.548000000,TEST.L,4438,227
2018-02-14D08:01:07.549000000,TEST.L,4435.5,26
2018-02-14D08:01:07.633000000,TEST.L,4434,16
2018-02-14D08:01:07.635000000,TEST.L,4433.5,60
2018-02-14D08:01:07.635000000,TEST.L,4433.5,60
2018-02-14D08:01:07.635000000,TEST.L,4433.5,27
2018-02-14D08:01:08.315000000,TEST.L,4438,3
2018-02-14D08:01:08.316000000,TEST.L,4438.5,237
2018-02-14D08:01:08.317000000,TEST.L,4435,30
2018-02-14D08:01:09.317000000,TEST.L,4438,175
2018-02-14D08:01:09.317000000,TEST.L,4438,233
2018-02-14D08:01:09.317000000,TEST.L,4438,38
2018-02-14D08:01:09.319000000,TEST.L,4438.5,237
2018-02-14D08:01:09.319000000,TEST.L,4438.5,219
2018-02-14D08:01:09.319000000,TEST.L,4438.5,111
2018-02-14D08:01:09.320000000,TEST.L,4438.5,63
2018-02-14D08:01:09.322000000,TEST.L,4435,30
2018-02-14D08:01:10.380000000,TEST.L,4438,175
2018-02-14D08:01:10.380000000,TEST.L,4438.5,237
2018-02-14D08:01:10.380000000,TEST.L,4438.5,219
2018-02-14D08:01:10.381000000,TEST.L,4435,30
2018-02-14D08:01:10.397000000,TEST.L,4432.5,175
2018-02-14D08:01:10.397000000,TEST.L,4432.5,31
2018-02-14D08:01:10.399000000,TEST.L,4432.5,175
2018-02-14D08:01:10.761000000,TEST.L,4432.5,175
2018-02-14D08:01:11.017000000,TEST.L,4432.5,102
2018-02-14D08:01:11.444000000,TEST.L,4437.5,175
2018-02-14D08:01:11.444000000,TEST.L,4438,150
2018-02-14D08:01:11.444000000,TEST.L,4438,15
2018-02-14D08:01:12.507000000,TEST.L,4438,175
2018-02-14D08:01:12.507000000,TEST.L,4438.5,237
2018-02-14D08:01:12.507000000,TEST.L,4438.5,219
2018-02-14D08:01:13.049000000,TEST.L,4438,253
2018-02-14D08:01:13.049000000,TEST.L,4435.5,26
2018-02-14D08:01:13.086000000,TEST.L,4437.5,96
2018-02-14D08:01:13.199000000,TEST.L,4437.5,54
2018-02-14D08:01:13.200000000,TEST.L,4437.5,26
2018-02-14D08:01:13.200000000,TEST.L,4438.5,237
2018-02-14D08:01:13.200000000,TEST.L,4438.5,397
2018-02-14D08:01:13.200000000,TEST.L,4439,19
2018-02-14D08:01:13.201000000,TEST.L,4439,2267
2018-02-14D08:01:13.202000000,TEST.L,4439,219
2018-02-14D08:01:13.202000000,TEST.L,4439,219
2018-02-14D08:01:13.202000000,TEST.L,4436,95
2018-02-14D08:01:13.511000000,TEST.L,4432,10
2018-02-14D08:01:13.512000000,TEST.L,4432,120
2018-02-14D08:01:13.512000000,TEST.L,4432,120
2018-02-14D08:01:13.551000000,TEST.L,4434,2165
2018-02-14D08:01:15.296000000,TEST.L,4435,57
2018-02-14D08:01:15.553000000,TEST.L,4437.5,175
2018-02-14D08:01:15.553000000,TEST.L,4438,148
2018-02-14D08:01:15.554000000,TEST.L,4435,26
2018-02-14D08:01:16.615000000,TEST.L,4437.5,54
2018-02-14D08:01:16.615000000,TEST.L,4438.5,175
2018-02-14D08:01:16.615000000,TEST.L,4438.5,219
2018-02-14D08:01:16.615000000,TEST.L,4438.5,64
2018-02-14D08:01:16.616000000,TEST.L,4435.5,26
2018-02-14D08:01:16.616000000,TEST.L,4435.5,18
2018-02-14D08:01:16.616000000,TEST.L,4435.5,8
2018-02-14D08:01:16.616000000,TEST.L,4435.5,8
2018-02-14D08:01:16.616000000,TEST.L,4435.5,18
2018-02-14D08:01:17.675000000,TEST.L,4439.5,175
2018-02-14D08:01:17.676000000,TEST.L,4439.5,219
2018-02-14D08:01:17.676000000,TEST.L,4440.5,203
2018-02-14D08:01:17.678000000,TEST.L,4436,48
2018-02-14D08:01:17.688000000,TEST.L,4438,609
2018-02-14D08:01:17.688000000,TEST.L,4438,2391
2018-02-14D08:01:18.551000000,TEST.L,4439.5,48
2018-02-14D08:01:18.677000000,TEST.L,4441.5,203
2018-02-14D08:01:18.677000000,TEST.L,4442.5,203
2018-02-14D08:01:18.678000000,TEST.L,4438,26
2018-02-14D08:01:19.740000000,TEST.L,4441,54
2018-02-14D08:01:19.741000000,TEST.L,4441,26
2018-02-14D08:01:19.741000000,TEST.L,4442,140
2018-02-14D08:01:20.770000000,TEST.L,4436,175
2018-02-14D08:01:20.770000000,TEST.L,4436,120
2018-02-14D08:01:20.771000000,TEST.L,4436,120
2018-02-14D08:01:20.779000000,TEST.L,4436,120
2018-02-14D08:01:20.780000000,TEST.L,4436,120
2018-02-14D08:01:20.802000000,TEST.L,4439,15
2018-02-14D08:01:20.802000000,TEST.L,4440.5,219
2018-02-14D08:01:21.865000000,TEST.L,4442,175
2018-02-14D08:01:21.866000000,TEST.L,4442,119
2018-02-14D08:01:21.866000000,TEST.L,4442,141
2018-02-14D08:01:21.867000000,TEST.L,4442,451
2018-02-14D08:01:21.868000000,TEST.L,4439,26
2018-02-14D08:01:23.927000000,TEST.L,4442,141
2018-02-14D08:01:23.927000000,TEST.L,4442,52
2018-02-14D08:01:24.990000000,TEST.L,4442,103
2018-02-14D08:01:24.990000000,TEST.L,4442.5,52
2018-02-14D08:01:24.990000000,TEST.L,4440,26
2018-02-14D08:01:26.054000000,TEST.L,4442.5,26
2018-02-14D08:01:26.054000000,TEST.L,4443,87
2018-02-14D08:01:26.054000000,TEST.L,4440.5,26
2018-02-14D08:01:27.114000000,TEST.L,4443,26
2018-02-14D08:01:27.114000000,TEST.L,4445,123
2018-02-14D08:01:27.397000000,TEST.L,4446,45
2018-02-14D08:01:27.397000000,TEST.L,4446.5,203
2018-02-14D08:01:27.398000000,TEST.L,4447.5,203
2018-02-14D08:01:27.398000000,TEST.L,4448.5,203
2018-02-14D08:01:27.399000000,TEST.L,4449.5,203
2018-02-14D08:01:27.399000000,TEST.L,4449.5,400
2018-02-14D08:01:27.444000000,TEST.L,4447,21
2018-02-14D08:01:29.242000000,TEST.L,4449.5,175
2018-02-14D08:01:29.243000000,TEST.L,4450,2333
2018-02-14D08:01:29.244000000,TEST.L,4445,150
2018-02-14D08:01:29.244000000,TEST.L,4444.5,26
2018-02-14D08:01:29.250000000,TEST.L,4445,26
2018-02-14D08:01:30.238000000,TEST.L,4450,120
2018-02-14D08:01:30.238000000,TEST.L,4450,119
2018-02-14D08:01:30.238000000,TEST.L,4450.5,103
2018-02-14D08:01:30.240000000,TEST.L,4447,23
2018-02-14D08:01:31.240000000,TEST.L,4450,175
2018-02-14D08:01:31.240000000,TEST.L,4450,128
2018-02-14D08:01:31.240000000,TEST.L,4450.5,123
2018-02-14D08:01:31.241000000,TEST.L,4450.5,219
2018-02-14D08:01:31.241000000,TEST.L,4447,58
2018-02-14D08:01:31.243000000,TEST.L,4447,58
2018-02-14D08:01:31.243000000,TEST.L,4447,134
2018-02-14D08:01:31.885000000,TEST.L,4444,102
2018-02-14D08:01:32.272000000,TEST.L,4444,36
2018-02-14D08:01:32.302000000,TEST.L,4449.5,150
2018-02-14D08:01:32.302000000,TEST.L,4449.5,197
2018-02-14D08:01:32.303000000,TEST.L,4450.5,112
2018-02-14D08:01:32.303000000,TEST.L,4450.5,87
2018-02-14D08:01:32.303000000,TEST.L,4446.5,73
2018-02-14D08:01:32.303000000,TEST.L,4444,37
2018-02-14D08:01:32.304000000,TEST.L,4444,215
2018-02-14D08:01:32.304000000,TEST.L,4444,120
2018-02-14D08:01:32.304000000,TEST.L,4444,47
2018-02-14D08:01:33.365000000,TEST.L,4446.5,73
2018-02-14D08:01:33.365000000,TEST.L,4446.5,205
2018-02-14D08:01:33.365000000,TEST.L,4450.5,99
2018-02-14D08:01:33.365000000,TEST.L,4450.5,219
2018-02-14D08:01:33.367000000,TEST.L,4447,28
2018-02-14D08:01:34.427000000,TEST.L,4447,28
2018-02-14D08:01:34.427000000,TEST.L,4447,28
2018-02-14D08:01:34.428000000,TEST.L,4447,116
2018-02-14D08:01:34.428000000,TEST.L,4447,14
2018-02-14D08:01:34.428000000,TEST.L,4451,98
2018-02-14D08:01:35.040000000,TEST.L,4445,53
2018-02-14D08:01:35.181000000,TEST.L,4445,122
2018-02-14D08:01:35.181000000,TEST.L,4445,76
2018-02-14D08:01:35.487000000,TEST.L,4450.5,39
2018-02-14D08:01:35.487000000,TEST.L,4451,111
2018-02-14D08:01:35.488000000,TEST.L,4447.5,26
2018-02-14D08:01:35.504000000,TEST.L,4446,175
2018-02-14D08:01:35.693000000,TEST.L,4444.5,175
2018-02-14D08:01:35.696000000,TEST.L,4444,73
2018-02-14D08:01:35.696000000,TEST.L,4444,120
2018-02-14D08:01:35.697000000,TEST.L,4444,120
2018-02-14D08:01:35.697000000,TEST.L,4444,69
2018-02-14D08:01:36.206000000,TEST.L,4444,120
2018-02-14D08:01:36.551000000,TEST.L,4447,47
2018-02-14D08:01:36.551000000,TEST.L,4450.5,175
2018-02-14D08:01:36.553000000,TEST.L,4450.5,219
2018-02-14D08:01:36.553000000,TEST.L,4447,18
2018-02-14D08:01:37.550000000,TEST.L,4448.5,40
2018-02-14D08:01:37.550000000,TEST.L,4451,150
2018-02-14D08:01:37.550000000,TEST.L,4451,77
2018-02-14D08:01:37.553000000,TEST.L,4447.5,26
2018-02-14D08:01:38.614000000,TEST.L,4447.5,26
2018-02-14D08:01:38.615000000,TEST.L,4447.5,26
2018-02-14D08:01:38.615000000,TEST.L,4447.5,26
2018-02-14D08:01:38.615000000,TEST.L,4451,48
2018-02-14D08:01:38.640000000,TEST.L,4444.5,70
2018-02-14D08:01:38.640000000,TEST.L,4444,120
2018-02-14D08:01:39.207000000,TEST.L,4444,120
2018-02-14D08:01:39.674000000,TEST.L,4450,175
2018-02-14D08:01:39.674000000,TEST.L,4450.5,99
2018-02-14D08:01:39.675000000,TEST.L,4447,18
2018-02-14D08:01:39.675000000,TEST.L,4444,2
2018-02-14D08:01:39.676000000,TEST.L,4444,102
2018-02-14D08:01:40.677000000,TEST.L,4448.5,41
2018-02-14D08:01:40.677000000,TEST.L,4451,130
2018-02-14D08:01:40.678000000,TEST.L,4447.5,26
2018-02-14D08:01:43.739000000,TEST.L,4447.5,26
2018-02-14D08:01:43.739000000,TEST.L,4452,219
2018-02-14D08:01:44.739000000,TEST.L,4450,119
2018-02-14D08:01:45.740000000,TEST.L,4450,119
2018-02-14D08:01:46.799000000,TEST.L,4452.5,175
2018-02-14D08:01:46.799000000,TEST.L,4453,103
2018-02-14D08:01:46.800000000,TEST.L,4448.5,59
2018-02-14D08:01:46.800000000,TEST.L,4448.5,59
2018-02-14D08:01:46.801000000,TEST.L,4448.5,59
2018-02-14D08:01:46.802000000,TEST.L,4448.5,59
2018-02-14D08:01:47.801000000,TEST.L,4453.5,108
2018-02-14D08:01:47.802000000,TEST.L,4454,115
2018-02-14D08:01:47.802000000,TEST.L,4454,219
2018-02-14D08:01:47.802000000,TEST.L,4454,108
2018-02-14D08:01:47.803000000,TEST.L,4449,59
2018-02-14D08:01:48.864000000,TEST.L,4449,59
2018-02-14D08:01:48.864000000,TEST.L,4449,59
2018-02-14D08:01:48.865000000,TEST.L,4455.5,203
2018-02-14D08:01:49.924000000,TEST.L,4454,89
2018-02-14D08:01:49.924000000,TEST.L,4454,91
2018-02-14D08:01:49.924000000,TEST.L,4454.5,116
2018-02-14D08:01:49.925000000,TEST.L,4450,26
2018-02-14D08:01:49.925000000,TEST.L,4450,26
2018-02-14D08:01:49.926000000,TEST.L,4450,26
2018-02-14D08:01:49.926000000,TEST.L,4450,26
2018-02-14D08:01:51.987000000,TEST.L,4456.5,25
2018-02-14D08:01:51.987000000,TEST.L,4457,59
2018-02-14D08:01:51.987000000,TEST.L,4453.5,32
2018-02-14D08:01:52.990000000,TEST.L,4456,160
2018-02-14D08:01:52.990000000,TEST.L,4456,32
2018-02-14D08:01:52.990000000,TEST.L,4456.5,116
2018-02-14D08:01:52.990000000,TEST.L,4456.5,582
2018-02-14D08:01:52.994000000,TEST.L,4452,150
2018-02-14D08:01:53.006000000,TEST.L,4451,175
2018-02-14D08:01:53.008000000,TEST.L,4456,130
2018-02-14D08:01:53.010000000,TEST.L,4451.5,57
2018-02-14D08:01:54.041000000,TEST.L,4451.5,126
2018-02-14D08:01:54.042000000,TEST.L,4451,39
2018-02-14D08:01:54.043000000,TEST.L,4451,206
2018-02-14D08:01:54.043000000,TEST.L,4450.5,60
2018-02-14D08:01:54.052000000,TEST.L,4451,245
2018-02-14D08:01:54.052000000,TEST.L,4453.5,170
2018-02-14D08:01:54.053000000,TEST.L,4453.5,150
2018-02-14D08:01:55.114000000,TEST.L,4453,114
2018-02-14D08:01:55.115000000,TEST.L,4456,120
2018-02-14D08:01:55.115000000,TEST.L,4456,61
2018-02-14D08:01:55.117000000,TEST.L,4450.5,30
2018-02-14D08:01:56.175000000,TEST.L,4455.5,170
2018-02-14D08:01:56.175000000,TEST.L,4455.5,62
2018-02-14D08:01:56.176000000,TEST.L,4455.5,79
2018-02-14D08:01:56.176000000,TEST.L,4456,52
2018-02-14D08:01:57.237000000,TEST.L,4455.5,51
2018-02-14D08:01:57.238000000,TEST.L,4455.5,92
2018-02-14D08:01:57.238000000,TEST.L,4456.5,110
2018-02-14D08:01:57.238000000,TEST.L,4456.5,87
2018-02-14D08:01:57.238000000,TEST.L,4453,33
2018-02-14D08:01:57.240000000,TEST.L,4453,33
2018-02-14D08:01:57.240000000,TEST.L,4453,33
2018-02-14D08:01:58.300000000,TEST.L,4457,170
2018-02-14D08:01:58.301000000,TEST.L,4457.5,180
2018-02-14D08:01:58.301000000,TEST.L,4454,51
2018-02-14D08:01:59.029000000,TEST.L,4455.5,114
2018-02-14D08:01:59.029000000,TEST.L,4455.5,51
2018-02-14D08:01:59.029000000,TEST.L,4455.5,9
2018-02-14D08:01:59.031000000,TEST.L,4453,119
2018-02-14D08:01:59.362000000,TEST.L,4455.5,76
2018-02-14D08:01:59.363000000,TEST.L,4459.5,150
2018-02-14D08:01:59.363000000,TEST.L,4453.5,15
2018-02-14D08:01:59.363000000,TEST.L,4453.5,119
2018-02-14D08:02:00.364000000,TEST.L,4459.5,15
2018-02-14D08:02:00.364000000,TEST.L,4462,175
2018-02-14D08:02:00.364000000,TEST.L,4462,105
2018-02-14D08:02:00.364000000,TEST.L,4462,180
2018-02-14D08:02:01.991000000,TEST.L,4455.5,67
2018-02-14D08:02:02.409000000,TEST.L,4454.5,59
2018-02-14D08:02:02.411000000,TEST.L,4454.5,76
2018-02-14D08:02:03.053000000,TEST.L,4455.5,11
2018-02-14D08:02:03.053000000,TEST.L,4456,52
2018-02-14D08:02:04.051000000,TEST.L,4461,67
2018-02-14D08:02:04.051000000,TEST.L,4463,2
2018-02-14D08:02:05.941000000,TEST.L,4464.5,18
2018-02-14D08:02:05.942000000,TEST.L,4459,56
2018-02-14D08:02:05.943000000,TEST.L,4464.5,56
2018-02-14D08:02:08.473000000,TEST.L,4465.5,150
2018-02-14D08:02:08.474000000,TEST.L,4461,41
2018-02-14D08:02:09.698000000,TEST.L,4457,104
2018-02-14D08:02:09.698000000,TEST.L,4456.5,104
2018-02-14D08:02:09.703000000,TEST.L,4453.5,104
2018-02-14D08:02:09.704000000,TEST.L,4454,1362
2018-02-14D08:02:09.704000000,TEST.L,4453,150
2018-02-14D08:02:09.705000000,TEST.L,4454,41
2018-02-14D08:02:09.963000000,TEST.L,4451,48
2018-02-14D08:02:09.963000000,TEST.L,4451,19
2018-02-14D08:02:10.550000000,TEST.L,4451,101
2018-02-14D08:02:10.550000000,TEST.L,4451,10
2018-02-14D08:02:18.611000000,TEST.L,4457,72
2018-02-14D08:02:24.108000000,TEST.L,4451.5,120
2018-02-14D08:02:24.108000000,TEST.L,4451.5,39
2018-02-14D08:02:24.110000000,TEST.L,4451.5,120
2018-02-14D08:02:24.110000000,TEST.L,4451.5,150
2018-02-14D08:02:24.110000000,TEST.L,4451.5,118
2018-02-14D08:02:24.110000000,TEST.L,4451,57
2018-02-14D08:02:24.111000000,TEST.L,4451,63
2018-02-14D08:02:24.111000000,TEST.L,4451,35
2018-02-14D08:02:24.112000000,TEST.L,4451,120
2018-02-14D08:02:24.112000000,TEST.L,4451,171
2018-02-14D08:02:24.112000000,TEST.L,4448.5,175
2018-02-14D08:02:24.112000000,TEST.L,4448,78
2018-02-14D08:02:24.113000000,TEST.L,4448,72
2018-02-14D08:02:24.113000000,TEST.L,4447,214
2018-02-14D08:02:24.113000000,TEST.L,4447,35
2018-02-14D08:02:24.113000000,TEST.L,4451.5,53
2018-02-14D08:02:24.115000000,TEST.L,4451,53
2018-02-14D08:02:24.115000000,TEST.L,4448,61
2018-02-14D08:02:24.119000000,TEST.L,4449,68
2018-02-14D08:02:24.124000000,TEST.L,4448.5,1312
2018-02-14D08:02:24.124000000,TEST.L,4451,10
2018-02-14D08:02:24.124000000,TEST.L,4451,120
2018-02-14D08:02:24.124000000,TEST.L,4451.5,51
2018-02-14D08:02:24.125000000,TEST.L,4452,53
2018-02-14D08:02:24.125000000,TEST.L,4452.5,53
2018-02-14D08:02:24.177000000,TEST.L,4453,49
2018-02-14D08:02:24.177000000,TEST.L,4453,98
2018-02-14D08:02:24.177000000,TEST.L,4453,82
2018-02-14D08:02:24.177000000,TEST.L,4453,102
2018-02-14D08:02:24.177000000,TEST.L,4454,116
2018-02-14D08:02:24.177000000,TEST.L,4454.5,51
2018-02-14D08:02:24.227000000,TEST.L,4454.5,175
2018-02-14D08:02:24.227000000,TEST.L,4449,26
2018-02-14D08:02:24.328000000,TEST.L,4449,26
2018-02-14D08:02:24.328000000,TEST.L,4449,26
2018-02-14D08:02:24.328000000,TEST.L,4449,179
2018-02-14D08:02:24.760000000,TEST.L,4454.5,175
2018-02-14D08:02:24.760000000,TEST.L,4454.5,96
2018-02-14D08:02:24.930000000,TEST.L,4448,42
2018-02-14D08:02:24.967000000,TEST.L,4448,38
2018-02-14D08:02:25.131000000,TEST.L,4448,30
2018-02-14D08:02:25.131000000,TEST.L,4448,32
2018-02-14D08:02:25.132000000,TEST.L,4448,42
2018-02-14D08:02:25.731000000,TEST.L,4447.5,22
2018-02-14D08:02:25.801000000,TEST.L,4454.5,22
2018-02-14D08:02:25.802000000,TEST.L,4451,22
2018-02-14D08:02:25.847000000,TEST.L,4451,22
2018-02-14D08:02:25.847000000,TEST.L,4451,63
2018-02-14D08:02:25.847000000,TEST.L,4451,24
2018-02-14D08:02:25.847000000,TEST.L,4454,101
